0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0.0,125.63208740595597,14.653352815223638,293.53913704437207,5.55352631738814,2.9869371710574213,1.3414777507490065,8.619873872752683,9.201690090303217,9.922527354337031,37.1873444544902,9.132274328014228,290.8073479103411,9.940843110140417,302.5390040920698,8.30489452981002,0.6444445051780561,1379.7541165699167,1381.3432303369354,15.126991714761239,125.53167251657679,19.402535444191045,283.78592527127097,5.559208016324268,277.45125498331726,7.794694422937449,10.145772265728477,15.604535404531475,9.84382254545518,37.488914151264446,9.302487027418323,15.128146291957824,1.2953384628982663,7.2061987190580945,11.919302372702605,8.627963281216704,6.503315951976155,9.697479680562461,6.789279016581913,2.3258951493523137,301.47305806731333,3.9187272987605053,214.29895080652133,1630.5699871207728,15.83122737446958,150.36721924684946,1641.3065731952422,9.779204664476257,9.93096717526767,14.234585220229098,203.96118060475627,5.174365318383496,4.120070287201943,10.461215135999609,287.34483468001304,2.861204596138397,57.787567795733075,7.361180619681644,412.1636250928149,298.6442653469457,7.842059357463614,988.2111867345742,1.6092526331194652,285.00591198153677,24.800267264313657,43.82062625112136,1633.3808155630857,1633.8431310267376,1636.375763995993,402.07984374839384,172.35121763826456,19.714229403165046,986.8516273057943,24.939855105533503,6.5257630470960155,10.342041863912385,10.531330726578794,305.8152464561038,3.777408158762372,10.32354757290081,6.280904102503366,987.5335687403954,7.329107444249921,13.040558647276358,7.649225542710695,289.911559487266,14.703196684644134,295.80002367117453,4.549375672028752
125.63208740595597,0.0,125.89684442046855,418.9426106990797,122.39020984317804,128.57149864659058,126.74574250995097,122.32627898854005,132.07917330924303,121.54897874131451,145.4126545841862,132.0517966948521,174.9015812442591,121.30934739766495,188.07249995831202,130.62120252256454,125.09045689791341,1325.4922105186336,1327.6833548139602,122.675601011696,0.1489227320595107,107.81529295901746,409.30541756241746,122.36312525220534,402.7060980643543,120.79031465648438,120.60981484562012,133.15179960178844,121.4361662266446,145.64520622957932,123.54174980234842,113.39990297174336,126.90805606230498,121.90968733141564,118.68635729636793,122.32772024425304,120.76236249047976,122.33413486591093,120.98018738075805,123.33824910296221,186.56600972285898,121.73637691022286,339.3971446290001,1586.9177603022304,110.02066975051383,270.2774261375712,1598.3519288214097,122.51658747417817,121.29421474701923,114.58623294240992,215.9520567356144,126.361503496034,124.53389313800818,122.25527136057232,412.80730215437023,128.43488302150575,67.84517269250344,122.30732852029617,537.6340977552691,186.03857133667356,118.028705138496,905.3762507857195,124.20117993307855,410.2510510977941,102.18836423075005,85.88637991930952,1590.03459698457,1590.5410089999054,1592.8839500865292,527.3948949985112,295.8736136276007,129.56124387801364,903.6432540187348,126.36456845870033,120.73765980090299,121.69149433054805,121.64771413994107,430.1237832935156,129.15774597398905,121.88759611250657,121.02831796084556,904.8785284782986,123.52441226156657,133.06490598743196,119.71562054589228,415.29985121105335,120.61792156130117,421.18589043782964,126.59408559152182
14.653352815223638,125.89684442046855,0.0,293.437964086938,10.551864872347151,14.539076387307052,15.486368262029305,7.410749789102017,10.47494848168626,6.9045362273835265,25.11934554663019,10.51465825435033,286.22143069298295,7.1170667333118605,297.564688262057,22.08031065897473,14.293119394326832,1366.5563926469722,1368.1120423595073,3.2428787919361106,125.78431526616939,19.015954232577215,284.0083985191042,10.571240014094883,277.0589166384261,21.0935520265795,23.75170285742044,7.3883436892024275,7.078293928533537,25.425032779630268,5.94648040905933,26.005070842165214,14.53734245402297,9.173297627509779,8.52546812478495,7.401922101404378,11.289639629333932,6.414440622311994,19.932126824692155,14.361760663616034,296.59988276964793,14.60338933138732,213.68798510334918,1616.8137753820558,19.36167535203786,145.7190876388164,1627.519708454542,6.197429674055396,7.140146038776062,12.370414083084434,189.53783873030343,9.582276936130706,18.60339862309282,5.82500982806579,287.39503278303124,14.463057069184757,58.992239606414955,21.318442385143836,412.16443731254196,293.31426240503873,14.585734834152161,977.3225891975642,15.396757363514308,284.5915479790993,24.255158379200953,50.31447560973006,1619.6113128759291,1620.0717151077083,1622.6120499856413,401.74359225289635,170.03474404721482,34.337891512290796,976.0012964136224,39.537300233549395,11.294299877330612,6.421500001386359,6.3088875585020965,304.2299296453,16.534671517680106,6.258570261040615,11.219419449531884,976.6273745945169,21.66704540043373,26.751351675869913,20.11739243304534,289.7784124353703,5.304486760737805,295.6573868697512,10.28468771633865
293.53913704437207,418.9426106990797,293.437964086938,0.0,296.5696689875021,290.5699898885813,292.4858719678184,296.6326024816219,286.86345899134653,297.4377233371483,277.2230895191864,286.89081445909767,574.1432902260353,297.67467090287005,584.127765861187,289.3123400597177,294.05500226684535,1521.716807068668,1521.9964240223665,296.68021889222985,418.8367391555988,311.1447981701625,11.51837658889023,296.59698683089897,17.19925559336025,299.00035313411286,299.59138010120336,286.08856518414785,297.5463519237978,277.054824585372,295.4443093425009,306.75497328276396,292.2505545933114,297.03295827732273,300.3251144414528,296.63134009868685,298.2006365966354,296.6544628515313,298.65928702727734,295.8006463074531,583.5050745050765,297.39619252308665,80.00558576265908,1744.3775232716716,308.9809883682048,159.6148372660223,1753.3820995239687,296.4768417918122,297.6892574801455,304.40311031209194,379.92099505418156,292.58986491499184,295.0070086879941,296.7619743474295,6.8158005946519,290.70329401857384,351.18882406055,297.5577546700082,118.72650216247416,578.725230825414,301.0129722590662,1197.6821796305069,295.02187665345724,10.66444394261976,316.7837889556333,335.8492448877876,1746.4650198227298,1746.8219784428702,1749.7213599699119,108.58763502248752,126.99517180309184,293.17170281423677,1197.0650105275806,298.0904666829001,298.22519737655966,297.3129152411914,297.36387742509135,32.462713050097655,290.13349470455336,297.11886871519516,297.93566308325944,1196.6834484117628,296.41536569851854,287.60434575278714,299.90495391401055,3.6998264520214112,298.6481930084191,2.3907939368682722,292.3695867565737
5.55352631738814,122.39020984317804,10.551864872347151,296.5696689875021,0.0,7.383225630078047,6.834661766698362,3.409617528579947,9.865388452572995,4.570424408568324,34.92161386338023,9.825692055669167,286.32970585123303,4.5367788332852115,297.97330826186976,13.85753007013527,4.95511888704582,1374.2665224330615,1375.8602061403492,10.196438343655725,122.28586224952919,14.967725055628124,286.91531503421163,0.029590265185673984,280.3845710990634,10.570024979264513,13.235134079749121,13.93817925518026,4.460637637961697,35.228127203850605,4.622666531898401,15.859657360619497,6.2451243758203,1.717387425786615,6.367810850297347,3.418801568675616,1.636341992354242,4.553396358215059,9.41027210566075,4.196455003450317,296.9304438933688,4.072925910470727,217.13696112655347,1625.190984294942,12.475825677751184,151.7393372781042,1635.936088080431,4.699748229532024,4.523140795256647,9.037093546120547,198.9271737839399,4.007050702496845,8.676562499262305,5.328210219004048,290.42134384391846,7.243615244487006,54.62982896230746,10.929002613917165,415.2490265353201,293.9974761578084,5.015118407551225,982.7026599451669,5.51575075126341,287.93441098292453,20.578523123928996,42.58172114374634,1628.005466964379,1628.468313626633,1630.9988087781348,405.05719259975405,174.59029317972494,24.694731685852247,981.3458772612956,29.37149746860741,1.6602967794005397,5.050227811505337,5.239652850285677,308.3648573885499,8.984823559860235,5.080914060978084,1.3777791952453935,982.0237846656282,11.4528525941482,18.582552040426382,9.566819400339194,292.93098910206584,9.397465996678287,298.81804657965915,4.206126279067242
2.9869371710574213,128.57149864659058,14.539076387307052,290.5699898885813,7.383225630078047,0.0,2.2352973800102736,9.782761198373144,7.034771443246162,11.123870245762102,35.53360854813698,6.959378934773862,293.45613568026425,11.206244932913886,305.1497537406888,7.5413309659672665,3.485503298869855,1380.6589111811575,1382.233049142519,15.638268685045682,128.47062409057432,21.996009570821013,280.82441152189523,7.3990215974491225,274.4758214481316,10.268120105444927,12.34740317287473,14.053876429712167,11.087835575812736,35.83063000538695,10.000900752417623,17.905123719260637,1.6916498518591558,8.780195525928741,13.561026362795305,9.789127116669935,8.70228161272874,10.706639719114495,9.388016406809898,5.235030471792541,304.0941398977956,6.835759643654975,211.3183332321533,1631.194409186227,18.676493404971954,147.4597288974859,1641.913189052634,10.726141789990272,11.202000120087147,16.405530186110692,204.07401160380206,5.148559917931192,6.0797930640246065,11.402460185948526,284.3790404496357,0.14391999775822018,60.72642939291703,9.518997483045931,409.1993421326988,301.21660612552046,10.63905786372702,989.8704107858359,4.551829230584654,282.03026493113595,27.485361161656257,46.765587545594244,1633.997554546236,1634.4587591371587,1636.995861626763,399.10774371660926,169.3698194584424,20.105106494595898,988.5204365341491,25.84300192461516,8.727127134742991,11.448910156939649,11.626489793537255,302.8284121525972,1.9977478490815457,11.379772422559366,8.446929230673566,989.1883505052888,9.145854266443653,12.23984224301527,10.3842013345752,286.9416075437785,15.637141034505303,292.83002221730806,4.431219638505344
1.3414777507490065,126.74574250995097,15.486368262029305,292.4858719678184,6.834661766698362,2.2352973800102736,0.0,9.788072098280097,9.090189059212602,11.109048701125946,37.41726405891852,9.016767264891536,292.0921923856182,11.142016016692583,303.8337243080566,7.06422195133453,1.9858063041989515,1380.938530732578,1382.5243181712754,16.159491795724225,126.64598106432418,20.714024081824927,282.71526194623664,6.842190846743061,276.41604512212035,8.040734285207224,10.179337552208558,15.854275583436644,11.039624370294364,37.716650503554085,10.353981722856602,15.679760055538395,0.9892392501370761,8.453935122650755,13.201222301620849,9.795811015194936,7.837715333637027,10.835956783356135,7.152730162059224,3.5892057471999195,302.76522718451236,5.142411786127886,213.28383139839852,1631.6878247729437,17.055391675544797,149.65115769423883,1642.4198761050159,10.902339613752098,11.133338378451517,15.574430789265973,204.93077492299486,5.907732979023379,3.926328811263216,11.587596114935545,286.2834935820145,2.152319631099689,58.906355171107464,7.3502646078673015,411.0983588089747,299.94766362851516,9.111925350895085,989.5237864532523,2.544565751367906,283.9713531699814,26.086365015857105,44.615866328124945,1634.496700344001,1634.958732917653,1637.4925045947207,401.0340350117442,171.45418895258697,18.858098876154287,988.1652867889181,24.2958240689269,7.860388643792268,11.508843516129556,11.696432096435364,304.8506400264048,2.4863871381880354,11.477948568611874,7.612079195809357,988.845671192911,7.084016401544444,11.823544846178438,8.158465158060705,288.8603891159767,15.847213929111463,294.74894958099725,5.2189757511079256
8.619873872752683,122.32627898854005,7.410749789102017,296.6326024816219,3.409617528579947,9.782761198373144,9.788072098280097,0.0,9.8973062239548,1.3420434063737874,32.272648009324804,9.882289453745264,285.1472445764757,1.434101609725842,296.70171236724167,16.846235280356044,8.086299005137253,1371.150892826535,1372.737302255638,6.787750205064759,122.21901048930842,14.512448950629576,287.0523190008853,3.4207518598749065,280.3798198785976,13.91308225526798,16.578441393531293,12.053766246977009,1.3096680169095538,32.57942042968957,1.6067785462239679,18.61664418189738,9.029749362070696,1.8028329335838476,4.070329931904278,0.009303035615378801,3.8817180824357504,1.1437998977157098,12.758758705907324,7.576111898563314,295.6822006649766,7.441521565076401,217.07862443866082,1621.955430497058,13.229287598761244,150.7507401297617,1632.6940242495314,1.3002188621151536,1.4326222185345872,7.84153245563299,195.54705922612337,4.986742434198614,12.045340745503015,1.9195761747888167,290.51886533987874,9.658783171413488,54.76604559348512,14.329250723498026,415.33886609765807,292.64323626225877,7.236585538483244,980.0975174534026,8.842546247294338,287.92489534373783,20.15393295519873,44.05357544609086,1624.7670865672435,1625.2295265924174,1627.7616650752589,405.06899631008037,174.13783714673463,28.062807460410323,978.7493222039906,32.7807647014498,3.8856551153408128,1.7225377403764994,1.9115194278109728,308.0860344856581,11.627359463746629,1.7101221180139639,3.825479027414129,979.4146849005047,14.861941782317814,21.610357004719532,12.819833318594517,292.98641634033794,6.088312366613385,298.8715218079447,5.586343429974926
9.201690090303217,132.07917330924303,10.47494848168626,286.86345899134653,9.865388452572995,7.034771443246162,9.090189059212602,9.8973062239548,0.0,10.900208517279772,28.56487967520303,0.07664000327009682,294.9131058110116,11.110010375174058,306.41883027927634,13.576141678352975,9.3381269039731,1376.7746988420577,1378.3180053511037,12.831164689275795,131.97328063573931,24.330229868181455,277.25032289692325,9.894283008831007,270.64442862934305,16.989834296967945,19.253714875552387,7.344071347107021,10.974422519112737,28.85947932183769,8.980139670724522,24.181878776021303,8.204737147471159,10.17046249820393,13.855869459050682,9.897517815796107,11.495321195965285,10.159734415748607,15.989822605300436,10.665197023848373,305.41277735638977,11.971341305602234,207.3715265451599,1626.7563711120242,22.326522672203147,141.97827961767783,1637.441850396467,10.028829222024347,11.120188796670922,17.73778453230908,198.83979217695745,5.870870252981785,13.01628599798302,10.489568223924282,280.733760586,7.061768718320974,64.39447767371864,16.42951752073149,405.55868309914587,302.3086573418635,14.72197671898751,987.7765410290602,10.728531036465307,278.1921849462435,29.98496932407099,52.20468813352635,1629.5451379265012,1630.0042663043519,1632.5496888141759,395.3265078214604,164.72729713120515,26.569541642088087,986.4525826572233,32.60933523577775,11.518460172086591,10.912667615395854,11.014691630799252,298.52950242147233,8.56065195212521,10.743429095320172,11.241905831636124,987.0824984294444,16.15384392892326,17.76130277382937,16.80183641256879,283.22079072354495,13.83237806475581,289.10693244484014,5.849349831041139
9.922527354337031,121.54897874131451,6.9045362273835265,297.4377233371483,4.570424408568324,11.123870245762102,11.109048701125946,1.3420434063737874,10.900208517279772,0.0,31.980562605155345,10.891670616993398,284.04431385827405,0.2531108222351243,295.57751251679286,18.17111038104181,9.37533463021985,1369.8352509988613,1371.4230807340791,5.772955207209002,121.44078754724403,13.758245037303363,287.88081353920495,4.576711609479224,281.1639759233348,14.888617315731288,17.545681356568842,12.320304737687042,0.17394440314164358,32.28685130226913,1.9934467548225632,19.155541426292892,10.36316829497673,2.8633823395311095,2.9562919014198186,1.3354308522582734,4.694652944740876,0.7865069607337568,13.745335082200388,8.766814280600968,294.5634728049309,8.487372430306685,217.84816601334302,1620.6718610335736,12.940518440329289,151.19604830312645,1631.4128763786982,0.985560902592861,0.27330745654151894,6.96546626087627,194.36054794640793,6.278606443593443,13.246773079763846,1.0810827038525455,291.334992536329,11.00021289064865,54.080966368684116,15.394251274901753,416.150121455951,291.5001614221916,7.726546966293179,978.7603184890808,10.071104776353168,288.7073017859693,19.36163846232253,43.89198715725498,1623.4845570435914,1623.9471481046887,1626.478678651268,405.85574434361365,174.77815868448826,29.265122731157227,977.4125782411799,33.873663586104,4.692204713432529,0.5247620695991667,0.6973904165277202,308.7793622522661,12.968781218634595,0.6506465198046316,4.704054854590151,978.0772826218387,15.986177299365734,22.932590555329146,13.715056865909236,293.78927559627675,4.8296193393610976,299.67360405179215,6.899178860863359
